,label,filename,filepath
827,Impressionism,Pierre-Auguste_Renoir_14.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_14.jpg
828,Impressionism,Pierre-Auguste_Renoir_140.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_140.jpg
829,Impressionism,Pierre-Auguste_Renoir_141.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_141.jpg
830,Impressionism,Pierre-Auguste_Renoir_142.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_142.jpg
831,Impressionism,Pierre-Auguste_Renoir_143.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_143.jpg
832,Impressionism,Pierre-Auguste_Renoir_146.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_146.jpg
833,Impressionism,Pierre-Auguste_Renoir_147.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_147.jpg
834,Impressionism,Pierre-Auguste_Renoir_149.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_149.jpg
835,Impressionism,Pierre-Auguste_Renoir_150.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_150.jpg
836,Impressionism,Pierre-Auguste_Renoir_151.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_151.jpg
837,Impressionism,Pierre-Auguste_Renoir_152.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_152.jpg
838,Impressionism,Pierre-Auguste_Renoir_154.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_154.jpg
839,Impressionism,Pierre-Auguste_Renoir_156.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_156.jpg
840,Impressionism,Pierre-Auguste_Renoir_158.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_158.jpg
841,Impressionism,Pierre-Auguste_Renoir_159.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_159.jpg
842,Impressionism,Pierre-Auguste_Renoir_160.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_160.jpg
843,Impressionism,Pierre-Auguste_Renoir_163.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_163.jpg
844,Impressionism,Pierre-Auguste_Renoir_164.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_164.jpg
845,Impressionism,Pierre-Auguste_Renoir_171.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_171.jpg
846,Impressionism,Pierre-Auguste_Renoir_172.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_172.jpg
847,Impressionism,Pierre-Auguste_Renoir_174.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_174.jpg
848,Impressionism,Pierre-Auguste_Renoir_176.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_176.jpg
849,Impressionism,Pierre-Auguste_Renoir_177.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_177.jpg
850,Impressionism,Pierre-Auguste_Renoir_180.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_180.jpg
851,Impressionism,Pierre-Auguste_Renoir_181.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_181.jpg
852,Impressionism,Pierre-Auguste_Renoir_182.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_182.jpg
853,Impressionism,Pierre-Auguste_Renoir_183.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_183.jpg
854,Impressionism,Pierre-Auguste_Renoir_19.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_19.jpg
855,Impressionism,Pierre-Auguste_Renoir_190.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_190.jpg
856,Impressionism,Pierre-Auguste_Renoir_191.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_191.jpg
857,Impressionism,Pierre-Auguste_Renoir_192.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_192.jpg
858,Impressionism,Pierre-Auguste_Renoir_193.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_193.jpg
859,Impressionism,Pierre-Auguste_Renoir_195.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_195.jpg
860,Impressionism,Pierre-Auguste_Renoir_197.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_197.jpg
861,Impressionism,Pierre-Auguste_Renoir_198.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_198.jpg
862,Impressionism,Pierre-Auguste_Renoir_199.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_199.jpg
863,Impressionism,Pierre-Auguste_Renoir_20.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_20.jpg
864,Impressionism,Pierre-Auguste_Renoir_203.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_203.jpg
865,Impressionism,Pierre-Auguste_Renoir_208.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_208.jpg
866,Impressionism,Pierre-Auguste_Renoir_209.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_209.jpg
867,Impressionism,Pierre-Auguste_Renoir_21.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_21.jpg
868,Impressionism,Pierre-Auguste_Renoir_215.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_215.jpg
869,Impressionism,Pierre-Auguste_Renoir_216.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_216.jpg
870,Impressionism,Pierre-Auguste_Renoir_218.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_218.jpg
871,Impressionism,Pierre-Auguste_Renoir_219.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_219.jpg
872,Impressionism,Pierre-Auguste_Renoir_220.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_220.jpg
873,Impressionism,Pierre-Auguste_Renoir_223.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_223.jpg
874,Impressionism,Pierre-Auguste_Renoir_225.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_225.jpg
875,Impressionism,Pierre-Auguste_Renoir_227.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_227.jpg
876,Impressionism,Pierre-Auguste_Renoir_229.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_229.jpg
877,Impressionism,Pierre-Auguste_Renoir_23.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_23.jpg
878,Impressionism,Pierre-Auguste_Renoir_230.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_230.jpg
879,Impressionism,Pierre-Auguste_Renoir_231.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_231.jpg
880,Impressionism,Pierre-Auguste_Renoir_233.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_233.jpg
881,Impressionism,Pierre-Auguste_Renoir_234.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_234.jpg
882,Impressionism,Pierre-Auguste_Renoir_236.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_236.jpg
883,Impressionism,Pierre-Auguste_Renoir_244.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_244.jpg
884,Impressionism,Pierre-Auguste_Renoir_25.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_25.jpg
885,Impressionism,Pierre-Auguste_Renoir_250.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_250.jpg
886,Impressionism,Pierre-Auguste_Renoir_252.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_252.jpg
887,Impressionism,Pierre-Auguste_Renoir_256.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_256.jpg
888,Impressionism,Pierre-Auguste_Renoir_260.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_260.jpg
889,Impressionism,Pierre-Auguste_Renoir_263.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_263.jpg
890,Impressionism,Pierre-Auguste_Renoir_266.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_266.jpg
891,Impressionism,Pierre-Auguste_Renoir_268.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_268.jpg
892,Impressionism,Pierre-Auguste_Renoir_269.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_269.jpg
893,Impressionism,Pierre-Auguste_Renoir_270.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_270.jpg
894,Impressionism,Pierre-Auguste_Renoir_275.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_275.jpg
895,Impressionism,Pierre-Auguste_Renoir_28.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_28.jpg
896,Impressionism,Pierre-Auguste_Renoir_281.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_281.jpg
897,Impressionism,Pierre-Auguste_Renoir_282.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_282.jpg
898,Impressionism,Pierre-Auguste_Renoir_285.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_285.jpg
899,Impressionism,Pierre-Auguste_Renoir_287.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_287.jpg
900,Impressionism,Pierre-Auguste_Renoir_289.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_289.jpg
901,Impressionism,Pierre-Auguste_Renoir_290.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_290.jpg
902,Impressionism,Pierre-Auguste_Renoir_292.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_292.jpg
903,Impressionism,Pierre-Auguste_Renoir_295.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_295.jpg
904,Impressionism,Pierre-Auguste_Renoir_296.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_296.jpg
905,Impressionism,Pierre-Auguste_Renoir_299.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_299.jpg
906,Impressionism,Pierre-Auguste_Renoir_302.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_302.jpg
907,Impressionism,Pierre-Auguste_Renoir_304.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_304.jpg
908,Impressionism,Pierre-Auguste_Renoir_305.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_305.jpg
909,Impressionism,Pierre-Auguste_Renoir_306.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_306.jpg
910,Impressionism,Pierre-Auguste_Renoir_307.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_307.jpg
911,Impressionism,Pierre-Auguste_Renoir_308.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_308.jpg
912,Impressionism,Pierre-Auguste_Renoir_31.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_31.jpg
913,Impressionism,Pierre-Auguste_Renoir_310.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_310.jpg
914,Impressionism,Pierre-Auguste_Renoir_311.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_311.jpg
915,Impressionism,Pierre-Auguste_Renoir_312.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_312.jpg
916,Impressionism,Pierre-Auguste_Renoir_313.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_313.jpg
917,Impressionism,Pierre-Auguste_Renoir_314.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_314.jpg
918,Impressionism,Pierre-Auguste_Renoir_321.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_321.jpg
919,Impressionism,Pierre-Auguste_Renoir_322.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_322.jpg
920,Impressionism,Pierre-Auguste_Renoir_323.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_323.jpg
921,Impressionism,Pierre-Auguste_Renoir_324.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_324.jpg
922,Impressionism,Pierre-Auguste_Renoir_325.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_325.jpg
923,Impressionism,Pierre-Auguste_Renoir_33.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_33.jpg
924,Impressionism,Pierre-Auguste_Renoir_330.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_330.jpg
925,Impressionism,Pierre-Auguste_Renoir_332.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_332.jpg
926,Impressionism,Pierre-Auguste_Renoir_335.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_335.jpg
927,Impressionism,Pierre-Auguste_Renoir_336.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_336.jpg
928,Impressionism,Pierre-Auguste_Renoir_35.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_35.jpg
929,Impressionism,Pierre-Auguste_Renoir_38.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_38.jpg
930,Impressionism,Pierre-Auguste_Renoir_41.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_41.jpg
931,Impressionism,Pierre-Auguste_Renoir_44.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_44.jpg
932,Impressionism,Pierre-Auguste_Renoir_45.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_45.jpg
933,Impressionism,Pierre-Auguste_Renoir_47.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_47.jpg
934,Impressionism,Pierre-Auguste_Renoir_48.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_48.jpg
935,Impressionism,Pierre-Auguste_Renoir_5.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_5.jpg
936,Impressionism,Pierre-Auguste_Renoir_51.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_51.jpg
937,Impressionism,Pierre-Auguste_Renoir_54.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_54.jpg
938,Impressionism,Pierre-Auguste_Renoir_55.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_55.jpg
939,Impressionism,Pierre-Auguste_Renoir_58.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_58.jpg
940,Impressionism,Pierre-Auguste_Renoir_61.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_61.jpg
941,Impressionism,Pierre-Auguste_Renoir_62.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_62.jpg
942,Impressionism,Pierre-Auguste_Renoir_63.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_63.jpg
943,Impressionism,Pierre-Auguste_Renoir_7.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_7.jpg
944,Impressionism,Pierre-Auguste_Renoir_71.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_71.jpg
945,Impressionism,Pierre-Auguste_Renoir_73.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_73.jpg
946,Impressionism,Pierre-Auguste_Renoir_79.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_79.jpg
947,Impressionism,Pierre-Auguste_Renoir_8.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_8.jpg
948,Impressionism,Pierre-Auguste_Renoir_82.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_82.jpg
949,Impressionism,Pierre-Auguste_Renoir_83.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_83.jpg
950,Impressionism,Pierre-Auguste_Renoir_86.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_86.jpg
951,Impressionism,Pierre-Auguste_Renoir_87.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_87.jpg
952,Impressionism,Pierre-Auguste_Renoir_88.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_88.jpg
953,Impressionism,Pierre-Auguste_Renoir_90.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_90.jpg
954,Impressionism,Pierre-Auguste_Renoir_97.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_97.jpg
955,Impressionism,Pierre-Auguste_Renoir_98.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_98.jpg
956,Pop Art,Andy_Warhol_102.jpg,../train_images\Pop Art\Andy_Warhol_102.jpg
957,Pop Art,Andy_Warhol_104.jpg,../train_images\Pop Art\Andy_Warhol_104.jpg
958,Pop Art,Andy_Warhol_107.jpg,../train_images\Pop Art\Andy_Warhol_107.jpg
959,Pop Art,Andy_Warhol_109.jpg,../train_images\Pop Art\Andy_Warhol_109.jpg
960,Pop Art,Andy_Warhol_11.jpg,../train_images\Pop Art\Andy_Warhol_11.jpg
961,Pop Art,Andy_Warhol_110.jpg,../train_images\Pop Art\Andy_Warhol_110.jpg
962,Pop Art,Andy_Warhol_111.jpg,../train_images\Pop Art\Andy_Warhol_111.jpg
963,Pop Art,Andy_Warhol_112.jpg,../train_images\Pop Art\Andy_Warhol_112.jpg
964,Pop Art,Andy_Warhol_113.jpg,../train_images\Pop Art\Andy_Warhol_113.jpg
965,Pop Art,Andy_Warhol_115.jpg,../train_images\Pop Art\Andy_Warhol_115.jpg
966,Pop Art,Andy_Warhol_121.jpg,../train_images\Pop Art\Andy_Warhol_121.jpg
967,Pop Art,Andy_Warhol_123.jpg,../train_images\Pop Art\Andy_Warhol_123.jpg
968,Pop Art,Andy_Warhol_124.jpg,../train_images\Pop Art\Andy_Warhol_124.jpg
969,Pop Art,Andy_Warhol_126.jpg,../train_images\Pop Art\Andy_Warhol_126.jpg
970,Pop Art,Andy_Warhol_127.jpg,../train_images\Pop Art\Andy_Warhol_127.jpg
971,Pop Art,Andy_Warhol_128.jpg,../train_images\Pop Art\Andy_Warhol_128.jpg
972,Pop Art,Andy_Warhol_13.jpg,../train_images\Pop Art\Andy_Warhol_13.jpg
973,Pop Art,Andy_Warhol_130.jpg,../train_images\Pop Art\Andy_Warhol_130.jpg
974,Pop Art,Andy_Warhol_136.jpg,../train_images\Pop Art\Andy_Warhol_136.jpg
975,Pop Art,Andy_Warhol_140.jpg,../train_images\Pop Art\Andy_Warhol_140.jpg
976,Pop Art,Andy_Warhol_142.jpg,../train_images\Pop Art\Andy_Warhol_142.jpg
977,Pop Art,Andy_Warhol_144.jpg,../train_images\Pop Art\Andy_Warhol_144.jpg
978,Pop Art,Andy_Warhol_152.jpg,../train_images\Pop Art\Andy_Warhol_152.jpg
979,Pop Art,Andy_Warhol_154.jpg,../train_images\Pop Art\Andy_Warhol_154.jpg
980,Pop Art,Andy_Warhol_155.jpg,../train_images\Pop Art\Andy_Warhol_155.jpg
981,Pop Art,Andy_Warhol_157.jpg,../train_images\Pop Art\Andy_Warhol_157.jpg
982,Pop Art,Andy_Warhol_159.jpg,../train_images\Pop Art\Andy_Warhol_159.jpg
983,Pop Art,Andy_Warhol_161.jpg,../train_images\Pop Art\Andy_Warhol_161.jpg
984,Pop Art,Andy_Warhol_164.jpg,../train_images\Pop Art\Andy_Warhol_164.jpg
985,Pop Art,Andy_Warhol_17.jpg,../train_images\Pop Art\Andy_Warhol_17.jpg
986,Pop Art,Andy_Warhol_170.jpg,../train_images\Pop Art\Andy_Warhol_170.jpg
987,Pop Art,Andy_Warhol_171.jpg,../train_images\Pop Art\Andy_Warhol_171.jpg
988,Pop Art,Andy_Warhol_175.jpg,../train_images\Pop Art\Andy_Warhol_175.jpg
989,Pop Art,Andy_Warhol_177.jpg,../train_images\Pop Art\Andy_Warhol_177.jpg
990,Pop Art,Andy_Warhol_179.jpg,../train_images\Pop Art\Andy_Warhol_179.jpg
991,Pop Art,Andy_Warhol_18.jpg,../train_images\Pop Art\Andy_Warhol_18.jpg
992,Pop Art,Andy_Warhol_21.jpg,../train_images\Pop Art\Andy_Warhol_21.jpg
993,Pop Art,Andy_Warhol_23.jpg,../train_images\Pop Art\Andy_Warhol_23.jpg
994,Pop Art,Andy_Warhol_24.jpg,../train_images\Pop Art\Andy_Warhol_24.jpg
995,Pop Art,Andy_Warhol_25.jpg,../train_images\Pop Art\Andy_Warhol_25.jpg
996,Pop Art,Andy_Warhol_26.jpg,../train_images\Pop Art\Andy_Warhol_26.jpg
997,Pop Art,Andy_Warhol_29.jpg,../train_images\Pop Art\Andy_Warhol_29.jpg
998,Pop Art,Andy_Warhol_3.jpg,../train_images\Pop Art\Andy_Warhol_3.jpg
999,Pop Art,Andy_Warhol_31.jpg,../train_images\Pop Art\Andy_Warhol_31.jpg
1000,Pop Art,Andy_Warhol_33.jpg,../train_images\Pop Art\Andy_Warhol_33.jpg
1001,Pop Art,Andy_Warhol_35.jpg,../train_images\Pop Art\Andy_Warhol_35.jpg
1002,Pop Art,Andy_Warhol_38.jpg,../train_images\Pop Art\Andy_Warhol_38.jpg
1003,Pop Art,Andy_Warhol_4.jpg,../train_images\Pop Art\Andy_Warhol_4.jpg
1004,Pop Art,Andy_Warhol_40.jpg,../train_images\Pop Art\Andy_Warhol_40.jpg
1005,Pop Art,Andy_Warhol_41.jpg,../train_images\Pop Art\Andy_Warhol_41.jpg
1006,Pop Art,Andy_Warhol_42.jpg,../train_images\Pop Art\Andy_Warhol_42.jpg
1007,Pop Art,Andy_Warhol_43.jpg,../train_images\Pop Art\Andy_Warhol_43.jpg
1008,Pop Art,Andy_Warhol_45.jpg,../train_images\Pop Art\Andy_Warhol_45.jpg
1009,Pop Art,Andy_Warhol_48.jpg,../train_images\Pop Art\Andy_Warhol_48.jpg
1010,Pop Art,Andy_Warhol_54.jpg,../train_images\Pop Art\Andy_Warhol_54.jpg
1011,Pop Art,Andy_Warhol_55.jpg,../train_images\Pop Art\Andy_Warhol_55.jpg
1012,Pop Art,Andy_Warhol_56.jpg,../train_images\Pop Art\Andy_Warhol_56.jpg
1013,Pop Art,Andy_Warhol_57.jpg,../train_images\Pop Art\Andy_Warhol_57.jpg
1014,Pop Art,Andy_Warhol_58.jpg,../train_images\Pop Art\Andy_Warhol_58.jpg
1015,Pop Art,Andy_Warhol_6.jpg,../train_images\Pop Art\Andy_Warhol_6.jpg
1016,Pop Art,Andy_Warhol_60.jpg,../train_images\Pop Art\Andy_Warhol_60.jpg
1017,Pop Art,Andy_Warhol_61.jpg,../train_images\Pop Art\Andy_Warhol_61.jpg
1018,Pop Art,Andy_Warhol_62.jpg,../train_images\Pop Art\Andy_Warhol_62.jpg
1019,Pop Art,Andy_Warhol_65.jpg,../train_images\Pop Art\Andy_Warhol_65.jpg
1020,Pop Art,Andy_Warhol_67.jpg,../train_images\Pop Art\Andy_Warhol_67.jpg
1021,Pop Art,Andy_Warhol_68.jpg,../train_images\Pop Art\Andy_Warhol_68.jpg
1022,Pop Art,Andy_Warhol_74.jpg,../train_images\Pop Art\Andy_Warhol_74.jpg
1023,Pop Art,Andy_Warhol_75.jpg,../train_images\Pop Art\Andy_Warhol_75.jpg
1024,Pop Art,Andy_Warhol_78.jpg,../train_images\Pop Art\Andy_Warhol_78.jpg
1025,Pop Art,Andy_Warhol_79.jpg,../train_images\Pop Art\Andy_Warhol_79.jpg
1026,Pop Art,Andy_Warhol_8.jpg,../train_images\Pop Art\Andy_Warhol_8.jpg
1027,Pop Art,Andy_Warhol_80.jpg,../train_images\Pop Art\Andy_Warhol_80.jpg
1028,Pop Art,Andy_Warhol_81.jpg,../train_images\Pop Art\Andy_Warhol_81.jpg
1029,Pop Art,Andy_Warhol_83.jpg,../train_images\Pop Art\Andy_Warhol_83.jpg
1030,Pop Art,Andy_Warhol_84.jpg,../train_images\Pop Art\Andy_Warhol_84.jpg
1031,Pop Art,Andy_Warhol_85.jpg,../train_images\Pop Art\Andy_Warhol_85.jpg
1032,Pop Art,Andy_Warhol_88.jpg,../train_images\Pop Art\Andy_Warhol_88.jpg
1033,Pop Art,Andy_Warhol_89.jpg,../train_images\Pop Art\Andy_Warhol_89.jpg
1034,Pop Art,Andy_Warhol_9.jpg,../train_images\Pop Art\Andy_Warhol_9.jpg
1035,Pop Art,Andy_Warhol_91.jpg,../train_images\Pop Art\Andy_Warhol_91.jpg
1036,Pop Art,Andy_Warhol_94.jpg,../train_images\Pop Art\Andy_Warhol_94.jpg
1037,Pop Art,Andy_Warhol_98.jpg,../train_images\Pop Art\Andy_Warhol_98.jpg
